url,type,creation_date,updated_date,expiration_date,domain_name,registrar_url
http://schertzauto.com/wp-content/themes/NAPA%20AC%202014%20S/genericons/genericons.css?ver=3.0.2,malware,2003-10-12 22:23:19,2025-01-09 15:17:31,2026-10-12 22:23:19,SCHERTZAUTO.COM,http://www.gkg.net
letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-1791,benign,1986-03-03 00:00:00,,2025-07-31 00:00:00,INDIANA.EDU,
http://www.verall.com.pl/sieci-radiowe-wlan.html,defacement,2000-03-21 12:00:00,2025-03-14 12:58:00,2026-03-20 13:00:00,verall.com.pl,
williamsmorrisonlight.net/Bio/JohnLight.asp,benign,,,,,
theracinginquirer.blogspot.com/2011/09/freshman-pacers-featured-at-freehold.html,benign,,,,,
northcarolinashandyman.com/,benign,2010-08-07 18:53:33,2024-02-01 17:42:43,2025-09-11 03:59:59,NORTHCAROLINASHANDYMAN.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
yikesprospho.com.gridhosted.co.uk,phishing,2008-11-26 00:00:00,2025-03-12 00:00:00,2027-11-26 00:00:00,gridhosted.co.uk,https://www.123-reg.co.uk
people.famouswhy.com/david_st__pierre/,benign,2006-03-22 11:24:11,2025-02-02 20:23:17,2026-03-22 10:24:11,FAMOUSWHY.COM,"['http://www.key-systems.net', 'www.globehosting.com']"
fargonorth91.com/,benign,,,,,
techlearning.com/article/38974,benign,1995-07-28 04:00:00,2024-06-27 22:41:42,2025-07-27 04:00:00,TECHLEARNING.COM,"['http://www.lexsynergy.com', 'http://www.lexsynergy.com/']"
10starmovies.com/Watch-Movies-Online/Jackie_Bouvier_Kennedy_Onassis_2000/,benign,2015-12-06 19:09:49,2024-11-28 03:35:05,2025-12-06 19:09:49,10STARMOVIES.COM,http://www.namecheap.com
http://kreuzleger.net/de.html?el_mcal_month=1&el_mcal_year=2013,defacement,2008-10-02 14:22:20,2024-10-03 07:17:36,2025-10-02 14:22:20,KREUZLEGER.NET,"['http://www.internetx.com', 'https://registrar.internetx.com']"
allbrackets.com/,benign,2002-05-08 17:44:48,2025-04-03 22:49:00,2026-04-09 03:59:59,ALLBRACKETS.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
zeitgeist-photo.com/galleries/2008_colors_of_the_world_collection/,benign,2020-09-13 20:44:58,2025-02-03 00:26:03,2025-09-13 20:44:58,ZEITGEIST-PHOTO.COM,"['http://www.internetx.com', 'https://registrar.internetx.com']"
southcarolina.hometownlocator.com/,benign,2002-04-21 22:32:38,2025-03-23 06:31:02,2026-04-21 22:32:38,HOMETOWNLOCATOR.COM,"['http://www.enomdomains.com', 'WWW.ENOMDOMAINS.COM']"
http://www.gruendungsberater-steuerberater.de/index.php?option=com_content&view=article&id=7&Itemid=7,defacement,,,,,
http://opttoys24.ru/index.php?option=com_user&view=register,defacement,2024-08-04 09:34:10,,2025-08-04 09:34:10,OPTTOYS24.RU,
tamilnewsnetwork.com/2010/10/18/birth-centenary-of-v-navaratnam-pioneer-of-tamil-eelam-polity/,benign,2002-03-16 22:06:44,2025-02-05 10:35:52,2026-03-16 21:06:44,TAMILNEWSNETWORK.COM,"['http://www.cloudflare.com', 'https://www.cloudflare.com']"
dvdtalk.com/reviews/45691/legend-of-bruce-lee-the/,benign,1999-01-19 05:00:00,2024-12-02 18:45:42,2025-12-02 04:59:59,DVDTALK.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
the-sugarandspice-in-you.blogspot.com/,benign,,,,,
realtor.com/property-search/Bartlett_TN/Carrie-Brook-Cv,benign,1995-09-14 04:00:00,2024-09-14 07:01:34,2025-09-13 04:00:00,REALTOR.COM,http://www.register.com
m.yahoo.com/w/sports/home/experts/article?offset=0&urn=urn%3Anewsml%3Asports.yahoo%2Cyhoo%3A20050301%3Apga%2Carticle%2Cbr-lateralhazard-murphy_cantley_is_future_star_082911%3A1&.ts=1314643797&.ysid=F8v9AuxNE6gvs9Vud6Bhyo3s&.intl=US&.lang=en,benign,1995-01-18 05:00:00,2024-12-18 09:10:56,2026-01-19 05:00:00,YAHOO.COM,http://www.markmonitor.com
cheapstheycome.wordpress.com/2011/11/30/vampiros-los-muertos-2002/,benign,2000-03-03 12:13:23,2023-08-28 07:34:11,2033-03-03 12:13:23,WORDPRESS.COM,http://www.markmonitor.com
cesarica.net/portal/urawa-red-diamonds-kashima-antlers-live-stream/football-en/9650/,benign,2007-12-15 14:27:47,2024-01-17 14:50:28,2029-01-20 04:59:59,CESARICA.NET,http://www.namecheap.com
arkhilario.com/2011/02/12/wwe-elimination-chamber-2011-live-stream-free/,benign,2023-09-27 18:17:39,2024-09-06 12:13:47,2025-09-27 18:17:39,ARKHILARIO.COM,"['http://www.gname.com', 'www.gname.com']"
http://torcache.net/torrent/955C5FDBC91A9D4D79F8AB301F49B205BEBC4865.torrent?title=[kickass.to]the.originals.s02e18.hdtv.x264.lol.ettv,benign,2011-04-29 11:29:16,2025-04-09 03:24:01,2026-04-29 11:29:16,TORCACHE.NET,http://www.fabulous.com
harvestbiblechapel.org/content.aspx?site_id=10424&content_id=162811,benign,2000-05-31 16:47:46,2024-06-04 12:08:57,2025-05-31 16:47:46,harvestbiblechapel.org,"['http://www.tucows.com', 'http://tucowsdomains.com']"
myonlinetutor.bell.ca/,benign,2000-10-11 20:49:22,2022-11-03 19:42:01,2025-12-15 05:00:00,bell.ca,Markmonitor.com
data.vanderbilt.edu/rapache/bbplot/BOS-1915.html,benign,1987-07-27 00:00:00,,2027-07-31 00:00:00,VANDERBILT.EDU,
http://pastehtml.com/view/bfza8l1z0.html,phishing,2009-01-26 20:57:34,2025-01-11 10:34:53,2026-01-26 20:57:34,PASTEHTML.COM,http://www.dynadot.com
http://wijzijnnietgevaarlijk.nl/baasjes/85-linda/profile.html,defacement,,,,,
en.wikipedia.org/wiki/Commerce_Bancshares,benign,2001-01-13 00:12:14,2024-12-17 09:19:05,2026-01-13 00:12:14,wikipedia.org,http://www.markmonitor.com
dfdrussell.org/,benign,2002-01-08 19:22:30,2024-11-14 07:10:41,2030-01-08 19:22:29,dfdrussell.org,http://www.networksolutions.com
barnesandnoble.com/w/pediatric-clinical-skills-richard-b-goldbloom/1100213036,benign,1995-08-10 04:00:00,2024-08-05 05:13:31,2025-08-09 04:00:00,BARNESANDNOBLE.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
nytimes.com/1991/10/24/arts/review-dance-ted-shawn-s-legacy-men-tough-and-tender.html,benign,1994-01-18 05:00:00,2024-12-18 11:11:19,2027-01-19 05:00:00,NYTIMES.COM,http://www.markmonitor.com
bizzyballoons.f2s.com/,benign,1998-01-19 05:00:00,2025-04-23 13:59:09,2026-01-18 05:00:00,F2S.COM,http://www.register.com
http://www.fulig.com.br/index.php?option=com_content&view=article&id=6&Itemid=6&lang=en,defacement,2001-06-08 00:00:00,2024-06-20 00:00:00,2025-06-08 00:00:00,fulig.com.br,
http://rus-master.com/\321%80ะตะผะพะฝ\321%82ะฝ\321%8Bะต-\321%80ะฐะฑะพ\321%82\321%8B/52-ะดะธะทะฐะนะฝ-ะบ\321%83\321%85ะฝะธ-ะฒะฐะฝะฝะพะน-ะบะพะผะฝะฐ\321%82\321%8B.html,defacement,2008-05-30 14:35:30,2025-04-20 04:33:20,2025-05-30 14:35:30,RUS-MASTER.COM,http://www.onlinenic.com
http://www.ambiani.nl/diensten/vergaderruimte-brabant/70-huwelijksfeest-brabant.html,defacement,2024-12-27 00:00:00,,,ambiani.nl,
findstructuredsettlements.blogspot.com/,benign,,,,,
slu.edu/colleges/AS/ENG/ong/,benign,1989-04-13 00:00:00,,2026-07-31 00:00:00,SLU.EDU,
http://www.kenltd.com/index.php?option=com_content&view=article&id=54&Itemid=69&lang=en,defacement,2009-03-13 16:33:19,2022-03-03 09:00:39,2027-03-13 16:33:19,KENLTD.COM,"['http://www.publicdomainregistry.com', 'www.publicdomainregistry.com']"
insiderpages.com/doctors/Michael-J-Meighen-MD-Concord,benign,2002-08-13 21:18:08,2024-08-09 05:14:33,2026-08-13 21:18:08,INSIDERPAGES.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
localhikes.com/Hikes/DnRCanal-BullsIsland_5602.asp,benign,2000-03-23 19:25:54,2025-03-24 17:48:23,2026-03-23 18:25:54,LOCALHIKES.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
mediafire.com/?z2hjmmnnzm2,benign,2002-08-11 15:31:16,2024-08-28 21:30:12,2030-08-11 15:31:16,MEDIAFIRE.COM,http://www.namecheap.com
http://mlcdigital.com/index.php?view=article&id=44:welcome-to-mlc-digital&tmpl=component&print=1&page=,defacement,2005-08-20 20:06:08,2024-11-29 19:27:57,2026-08-20 20:06:08,MLCDIGITAL.COM,"['http://www.liquidnetlimited.com', 'http://liquidnetlimited.co.uk']"
partypop.com/d/Party/Temples-Synagogues/Kansas-City,benign,1999-06-09 23:01:33,2024-06-10 17:27:28,2025-06-09 23:02:12,PARTYPOP.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
bbb.org/central-northern-western-arizona/business-reviews/air-conditioning-contractors-and-systems/al-riley-s-air-conditioning-and-sheet-metal-in-casa-grande-az-7002698/,benign,1995-05-16 04:00:00,2024-12-03 16:25:31,2025-05-17 04:00:00,bbb.org,http://www.cscglobal.com/global/web/csc/digital-brand
audible.com/pd?asin=B0042ZKVFI,benign,1996-12-05 05:00:00,2024-11-30 06:06:44,2026-12-04 05:00:00,AUDIBLE.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
wordcustard.hubpages.com/,benign,2005-04-28 00:32:00,2025-03-24 00:32:21,2026-04-28 00:32:00,HUBPAGES.COM,"['http://registrar.amazon.com', 'https://registrar.amazon.com']"
onesongneedlearts.com/,benign,2005-12-09 16:50:38,2024-11-09 02:09:16,2025-12-09 16:50:38,ONESONGNEEDLEARTS.COM,"['http://www.tucows.com', 'http://tucowsdomains.com']"
http://www.bhxx.net/xxgl/UploadFiles_7485/201304/2013042315380148.jpg,malware,2000-12-21 03:50:05,2024-06-28 03:01:04,2025-12-21 03:50:05,BHXX.NET,"['http://www.gname.com', 'www.gname.com']"
linkedin.com/in/jameswestcott,benign,2002-11-02 15:38:11,2024-10-01 11:01:31,2025-11-02 15:38:11,LINKEDIN.COM,http://www.markmonitor.com
videosurf.com/videos/los+angeles+galaxy+0+vs+0+kansas+city+wizards+game+highlights+04+24+10+week+5+2010+season?vnf=1,benign,2022-07-26 18:32:50,2024-06-26 08:45:26,2025-07-26 18:32:50,VIDEOSURF.COM,http://www.namecheap.com
jmdphysiotronic.in,phishing,,,,,
http://www.umeataxi.se/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy51bWVhdGF4aS5zZS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD00NDpoeWJyaWRiaWxhcg==,defacement,1998-05-12 00:00:00,2025-03-31 00:00:00,2026-05-12 00:00:00,umeataxi.se,
goldstar.com/venues/washington-dc/sidney-harman-hall,benign,1997-03-23 05:00:00,2025-04-29 11:11:55,2027-03-24 04:00:00,GOLDSTAR.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
im.indli.com/search/Singer%20Sunitha%20Sarathy%20Celebrity%20Photos%20Hot%20Pictures%20Stills%20Singer%20Sunitha%20Sarathy%20Celebrity%20Photos%20Images%20Gallery%20Singer%20Sunitha%20Sarathy%20Celebrity%20PhotosMovie%20Gallery%20Latest%20Tamil%20Movie%20Images%20Pictures%20Stills%20Actress%20Hot%20Gallery,benign,2018-07-05 18:35:08,2024-07-09 05:13:23,2025-07-05 18:35:08,INDLI.COM,http://www.dynadot.com
http://jamminkidsweston.com/our-blog/how-to-learn-to-play-piano-before-the-holidays.html,defacement,,,,,
movies.totallyfreeonline.com/watch_idi-i-smotri-1985-3_online_for_free_in_HD/,benign,,,,,
universityguides.com/index.jsp?source=UG65k&OVRAW=list%20of%20delta%20sigma%20theta%20chapters&OVKEY=delta%20sigma%20theta%20undergraduate%20chapter&OVMTC=advanced&OVADID=5146222013&OVKWID=53821256513,benign,2014-11-21 19:38:25,2024-09-02 18:02:15,2025-09-01 11:59:59,UNIVERSITYGUIDES.COM,"['http://www.uniregistry.com', 'http://uniregistry.com']"
caribou-canada.com/,benign,,,,,
http://superuser.com/questions/812639/troubleshooting-hardware-with-limited-resources,benign,1995-11-01 05:00:00,2025-01-29 06:16:13,2026-02-02 11:59:59,SUPERUSER.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
artloversnewyork.com/zine/the-bomb/2006/08/03/jason-rhoades-dead-at-41/,benign,2005-02-01 20:09:28,2025-01-01 09:16:25,2026-02-01 20:09:28,ARTLOVERSNEWYORK.COM,"['http://www.DreamHost.com', 'WWW.DREAMHOST.COM']"
youtube.com/watch?v=N0ykm1v9xbU,benign,2005-02-15 05:13:12,2025-01-14 10:06:34,2026-02-15 05:13:12,YOUTUBE.COM,http://www.markmonitor.com
allstarpics.net/pic-gallery/mackenzie-foy-pics.htm,benign,2008-07-22 00:45:31,2024-07-22 07:45:19,2025-07-22 00:45:31,ALLSTARPICS.NET,"['http://www.inwx.com', 'https://whois.domrobot.com']"
copcusco.ml,phishing,,,,copcusco.ml,
dea.seattle.gov/self/,benign,2000-12-07 20:10:20,2024-04-03 14:16:24,2025-09-30 04:00:00,seattle.gov,https://get.gov
linkedin.com/pub/dir/kenneth/gilbert,benign,2002-11-02 15:38:11,2024-10-01 11:01:31,2025-11-02 15:38:11,LINKEDIN.COM,http://www.markmonitor.com
http://www.slaviacapital.cz/tlacove-spravy-eng/slavia-capital-sold-shares-of-investbanka-skopje,defacement,2002-08-19 17:11:00,2010-07-14 09:40:32,2025-08-18 00:00:00,slaviacapital.cz,
http://www.umeataxi.se/index.html,defacement,1998-05-12 00:00:00,2025-03-31 00:00:00,2026-05-12 00:00:00,umeataxi.se,
http://www.domusviatoris.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5kb211c3ZpYXRvcmlzLmNvbS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9rMiZ2aWV3PWl0ZW0maWQ9ODI6bGl4bzItYWxvamFtaWVudG9jYWxpZGFkJkl0ZW1pZD0xMQ==,defacement,2010-04-27 10:07:22,2025-04-28 07:11:29,2026-04-27 10:07:22,DOMUSVIATORIS.COM,"['http://www.ionos.com', 'http://ionos.com']"
http://nesn.com/2014/08/tom-brady-patriots-involved-in-competitive-situations-vs-redskins-video/,benign,1995-07-16 04:00:00,2025-03-31 04:41:57,2027-07-15 04:00:00,NESN.COM,http://networksolutions.com
narniafans.com/archives/12139,benign,2003-11-29 22:00:17,2024-11-30 16:02:36,2026-11-29 22:00:17,NARNIAFANS.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
mma-core.com/videos/_Rampage_Jackson_Owns_Ariel_Helwani_On_Post_Fight_S?vid=10020847&tid=104,benign,2007-09-06 19:56:20,2022-09-07 19:04:33,2025-09-06 19:56:20,MMA-CORE.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
lepg.org/people.htm,benign,1998-04-10 04:00:00,2025-04-23 07:38:19,2027-04-09 04:00:00,lepg.org,http://www.networksolutions.com
http://www.borg4x4.org/index.php?option=com_jcalpro&Itemid=61&extmode=view&extid=18,defacement,2006-04-18 20:39:49,2025-04-13 05:58:47,2026-04-18 20:39:49,borg4x4.org,http://www.joker.com
http://www.spirit-house.de/index.php?option=com_content&view=category&id=11&Itemid=6,defacement,,2020-03-20 16:17:19+01:00,,spirit-house.de,
articlesbase.com/basketball-articles/watch-gonzaga-basketball-online-bulldogs-games-live-stream-on-the-internet-3818221.html,benign,2005-09-01 21:16:11,2024-09-02 11:21:11,2025-09-01 21:16:11,ARTICLESBASE.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
modot.mo.gov/kansascity/major_projects/Heart_of_America.htm,benign,2002-08-05 20:31:07,2024-01-08 03:13:33,2025-09-14 21:28:18,mo.gov,https://get.gov
http://www.sceg.ir/sanyeh-soft/civil-soft.html,defacement,,,,sceg.ir,
http://slashdot.org/submission/2011137/the-optimum-attack-rate-for-ssh-bruteforce-1-per-10-seconds,benign,1997-10-05 04:00:00,2024-11-18 04:00:49,2027-10-04 04:00:00,slashdot.org,http://www.whois.godaddy.com
http://grasslandhotel.com.vn/index.php/rooms/item/all/18-airticketservices,malware,,,,,
kevinmooremusic.com/,benign,2005-01-07 21:13:25,2024-12-13 16:22:16,2026-01-07 21:13:25,KEVINMOOREMUSIC.COM,http://www.namecheap.com
ehow.com/facts_5552739_western-auto-company-history.html,benign,1998-11-16 05:00:00,2025-03-20 02:00:36,2026-11-15 05:00:00,EHOW.COM,"['http://www.enomdomains.com', 'WWW.ENOMDOMAINS.COM']"
merriam-webster.com/dictionary/cleric,benign,1999-02-08 05:00:00,2025-02-04 06:09:06,2026-02-08 05:00:00,MERRIAM-WEBSTER.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
usl1.uslsoccer.com/home/398646.html,benign,2000-06-03 10:53:33,2024-05-13 13:05:36,2026-06-03 10:53:33,USLSOCCER.COM,http://www.register.com
http://perezhilton.com/2014-12-31-joe-jonas-mystery-woman-the-nice-guy-west-hollywood/?from=readmore_perezhilton&,benign,2005-02-07 04:35:25,2025-02-07 17:45:35,2027-02-07 04:35:25,PEREZHILTON.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
blackjackinfo.com/blackjack-rules.php,benign,1998-01-27 05:00:00,2025-01-19 11:37:42,2028-01-26 05:00:00,BLACKJACKINFO.COM,"['http://www.namesilo.com', 'https://www.namesilo.com/']"
bizjournals.com/stlouis/stories/2008/06/23/focus7.html,benign,2000-02-24 04:24:04,2024-02-20 06:18:35,2026-02-24 04:24:04,BIZJOURNALS.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
http://www.kulgupuit.ee/index.php?option=com_phocagallery&view=detail&catid=2:foto&id=41:foto-7&tmpl=component&Itemid=5&lang=ru,defacement,,,,,
local.yahoo.com/info-19737823-ordway-building-supply-incorporated-ordway,benign,1995-01-18 05:00:00,2024-12-18 09:10:56,2026-01-19 05:00:00,YAHOO.COM,http://www.markmonitor.com
http://football-euro.net/kluby-rossii/373-rabota-rossijskix-futbolnyx-arbitrov-neudovletvoritelna-po-czelomu-ryadu-prichin.html,defacement,2009-10-14 12:33:54,2024-04-26 20:32:22,2025-10-14 12:33:54,FOOTBALL-EURO.NET,http://www.namecheap.com
http://motthegioi.vn/xa-hoi/trung-quoc-lai-dua-gian-khoan-hai-duong-981-vao-bien-dong-188586.html,benign,,,,,
http://elitedaily.com/news/world/teens-dying-wish-to-donate-organs-has-affected-more-than-50-people-video/1025896/,benign,2011-08-30 17:16:40,2022-12-04 11:13:11,2030-08-30 17:16:40,ELITEDAILY.COM,http://registrar.amazon.com
boards.ancestry.co.uk/topics.obits/35036/mb.ashx,benign,1998-04-18 00:00:00,2025-04-14 00:00:00,2026-04-18 00:00:00,ancestry.co.uk,https://www.cscdbs.com
amazon.com/Cecil-Medicine-Expert-Consult-Online/dp/1416028056,benign,1994-11-01 05:00:00,2024-09-29 09:48:15,2025-10-31 04:00:00,AMAZON.COM,http://www.markmonitor.com
flixster.com/actor/nance-oneil,benign,2003-06-24 19:11:20,2023-05-24 10:38:27,2025-06-24 19:11:20,FLIXSTER.COM,http://www.markmonitor.com
proallstarsseries.com/,benign,2001-03-14 16:38:38,2025-02-14 20:23:11,2028-03-14 15:38:38,PROALLSTARSSERIES.COM,http://networksolutions.com
sportsillustrated.cnn.com/football/nfl/1999/nfldraft/news/1999/04/18/jones_cfl/,benign,1993-09-22 04:00:00,2025-04-22 17:03:07,2027-09-21 04:00:00,CNN.COM,"['http://www.comlaude.com', 'https://www.comlaude.com']"
artfact.com/auction-lot/ebac-homedry-880-dehumidifier.-1-c-eiinq5kljc,benign,1996-04-23 04:00:00,2025-02-23 07:53:59,2026-04-24 04:00:00,ARTFACT.COM,http://networksolutions.com
edwardsmagazine.com/,benign,,,,,
archive.shanedphoto.com/,benign,,,,,
canadianartgroup.com/art_we_purchase,benign,2002-06-18 14:51:37,2025-03-06 17:13:36,2027-06-18 14:51:37,CANADIANARTGROUP.COM,"['http://www.tucows.com', 'http://tucowsdomains.com']"
http://www.kristall-zell.at/index.php/de/kontakt/anfrage.html,defacement,,2019-12-03 08:25:56,,kristall-zell.at,
moviemusic.com/soundtrack/M01316/raisingarizonabloodsimple/,benign,1998-02-08 05:00:00,2025-01-03 22:41:45,2026-02-07 05:00:00,MOVIEMUSIC.COM,"['http://registrar.amazon.com', 'https://registrar.amazon.com']"
amazon.com/Murder-Paradis-Aimee-Leduc-Investigations/dp/1569475423,benign,1994-11-01 05:00:00,2024-09-29 09:48:15,2025-10-31 04:00:00,AMAZON.COM,http://www.markmonitor.com
facebook.com/pages/Political-divisions-of-Mexico/112668912084101,benign,1997-03-29 05:00:00,2025-04-23 19:08:37,2034-03-30 04:00:00,FACEBOOK.COM,"['http://www.registrarsafe.com', 'https://www.registrarsafe.com']"
http://www.lontechshop.co.uk/pc-laptop-memory.html,defacement,2007-04-21 00:00:00,2024-06-10 00:00:00,2026-04-21 00:00:00,lontechshop.co.uk,http://uk.godaddy.com
purecornwall.co.uk/,benign,2009-07-20 00:00:00,2024-07-13 00:00:00,2025-07-20 00:00:00,purecornwall.co.uk,http://uk2.net
http://www.gsacargo.com.au/index.php?option=com_user&view=remind&Itemid=13,defacement,,2025-01-12 02:35:27,,gsacargo.com.au,
tngennet.org/wilson/wilson1.htm,benign,1999-11-09 18:30:40,2024-11-11 17:43:42,2025-11-09 18:30:40,tngennet.org,http://www.whois.godaddy.com
http://viticoltura.net/index.php/esperienze-nel-vigneto/lallevamento-e-la-cura-del-vigneto.html?tmpl=component&print=1&page=,defacement,2004-11-22 18:39:17,2024-11-18 08:45:05,2025-11-22 18:39:17,VITICOLTURA.NET,"['http://www.tucows.com', 'http://tucowsdomains.com']"
http://www.gsmkamera.hu/index.html?option=com_content&view=article&id=6&Itemid=2&fontstyle=f-smaller,defacement,,,,,
thenils.net/,benign,,,,,
amazon.com/Blues-Clues-Big-Band/dp/B000096QZX,benign,1994-11-01 05:00:00,2024-09-29 09:48:15,2025-10-31 04:00:00,AMAZON.COM,http://www.markmonitor.com
flickr.com/photos/swank/4633280541/,benign,2003-11-22 07:49:51,2023-05-19 00:07:31,2025-11-22 07:49:51,FLICKR.COM,"['http://gcd.com', 'https://gcd.com']"
michaelconnelly.com/novels/,benign,1998-07-09 04:00:00,2024-01-23 02:24:05,2025-07-08 04:00:00,MICHAELCONNELLY.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
spankwire.com/Mikayla-Mendez-Dreaming/video217241/,benign,2005-12-23 00:44:42,2024-12-17 07:41:17,2025-12-23 00:44:42,SPANKWIRE.COM,http://www.EuroDNS.com
local.yahoo.com/info-21648850-barkley-john-l-barkley-john-l-lodi,benign,1995-01-18 05:00:00,2024-12-18 09:10:56,2026-01-19 05:00:00,YAHOO.COM,http://www.markmonitor.com
myspace.com/apchagi0,benign,1996-02-22 05:00:00,2023-01-17 00:16:21,2029-02-23 05:00:00,MYSPACE.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
veromi.com/David-Belisle.aspx,benign,2005-06-10 21:55:22,2024-06-11 11:05:36,2025-06-10 21:55:22,VEROMI.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://gfycat.com/javascript/new_account/common/angular-modal-app/modal-how-tos.html,benign,2013-02-16 00:00:13,2024-01-15 10:38:04,2026-02-16 00:00:13,GFYCAT.COM,http://www.markmonitor.com
http://thenextweb.com/in/2015/04/06/indian-fashion-retailer-myntra-is-closing-its-site-on-may-1-to-focus-on-app-based-sales/gtm.js,benign,2008-08-02 19:06:27,2024-07-30 17:35:37,2025-08-02 19:06:27,THENEXTWEB.COM,http://www.namecheap.com
